1, 0.847690982635538
2, 0.9948934750236231
3, 0.7832986203708296
4, 0.7838944891907685
5, 0.8041279483494375
6, 0.9964325689295283
7, 0.9879779394822378
8, 0.9879779394822378
9, 0.9879779394822378
10, 0.9996329519474099
11, 0.9849210456652984
12, 0.9849210456652984
13, 0.9849210456652984
14, 0.999917024060337
15, 0.9977639687683072
16, 0.9977639687683072
17, 0.9977639687683072
18, 0.9999907984736166
19, 0.9996132237948235
20, 0.9996132237948235
21, 0.9996132237948235
22, 0.9999997471362565
23, 0.9999644053421968
24, 0.9999644053421968
25, 0.9999644053421968
26, 0.999999999922651
27, 0.9999991768987854
28, 0.9999991768987854
29, 0.9999991768987854
30, 1.0
31, 0.9999999997639356
32, 0.9999999997639356
33, 0.9999999997639356
34, 1.0
35, 1.0
36, 1.0
37, 1.0
38, 1.0
39, 1.0
40, 1.0
41, 1.0
42, 1.0
43, 1.0
44, 1.0
45, 1.0
46, 1.0
47, 1.0
48, 1.0
49, 1.0
50, 1.0
51, 1.0
52, 1.0
53, 1.0
54, 1.0
55, 1.0
56, 1.0
57, 1.0
58, 1.0
59, 1.0
60, 1.0
61, 1.0
62, 1.0
63, 1.0
64, 1.0
65, 1.0
66, 1.0
67, 1.0
68, 1.0
69, 1.0
70, 1.0
71, 1.0
72, 1.0
73, 1.0
74, 1.0
75, 0.9999999995258413
76, 0.9999999995258413
77, 0.999999999761907
78, 0.9999999997619072
79, 0.9999982105620846
80, 0.9999982105620848
81, 0.9999991771361507
82, 0.9999991771360572
83, 0.9999210643192187
84, 0.9999210643192187
85, 0.9999639789305219
86, 0.9999639789346243
87, 0.9993320704444508
88, 0.9993320704444507
89, 0.9995916789918702
90, 0.9995920534374938
91, 0.9959280308388564
92, 0.9959280308388564
93, 0.9974080282858407
94, 0.9974057706117809
95, 0.981098682089699
96, 0.981098682089699
97, 0.9821733725988667
98, 0.9823110323470251
99, 0.983005144927502
100, 0.9830051449275021
101, 0.9823535237876526
102, 0.9828272197942728
103, 0.6754962286343711
104, 0.6766338000224731
105, 0.8054758615027353
106, 0.8051913884876483
107, 0.4466570322839762
108, 0.44165653433034696
109, 0.7028645755524168
110, 0.4419568393382457
111, 0.9854815119089952
112, 0.4404111527614348
113, 0.6791160670403467
114, 0.9831257550586865
115, 0.983005144927502
116, 0.9964163508919108
117, 0.981098682089699
118, 0.9993715668218942
119, 0.9959280308388564
120, 0.9999221383598679
121, 0.9993320704444508
122, 0.9999982105622879
123, 0.9999210643192187
124, 0.9999999995298592
125, 0.9999982105620846
126, 1.0
127, 0.9999999995258413
128, 1.0
129, 1.0
130, 1.0
131, 1.0
132, 1.0
133, 1.0
134, 1.0
135, 1.0
136, 1.0
137, 1.0
138, 1.0
139, 1.0
140, 1.0
141, 1.0
142, 1.0
143, 1.0
144, 1.0
145, 0.999999999533903
146, 1.0
147, 0.9999999995258413
148, 0.9999999995298977
149, 1.0
150, 0.9999982100655824
151, 1.0
152, 0.9999982105618815
153, 0.9999982100655822
154, 0.999999999533903
155, 0.999919986398925
156, 0.9999999995298977
157, 0.9999199864050038
158, 0.9999199864050038
159, 0.99999821056222
160, 0.9992884578309351
161, 0.9999982105618815
162, 0.9992899160468313
163, 0.999289905809627
164, 0.9999210643251993
165, 0.9953833216633861
166, 0.9999199863867672
167, 0.9953947940210561
168, 0.9953961057655125
169, 0.9993306656502987
170, 0.9783623509352776
171, 0.9992913527545336
172, 0.9786302933896983
173, 0.9786227926515576
174, 0.9959164304437456
175, 0.9852966189445296
176, 0.9954089050603647
177, 0.9853475755578724
178, 0.9854695377925518
179, 0.9808564858510043
180, 0.5827587532018708
181, 0.9788818170427781
182, 0.6067896943541854
183, 0.6060428190367256
184, 0.9828403787013217
185, 0.48806982070316
186, 0.9857680222005218
187, 0.43435504742978065
188, 0.4495446653227965
189, 0.6641823375805643
190, 0.5828865851336739
191, 0.4502466723275999
192, 0.43240655345170387
193, 0.6637062500007125
194, 0.6060359919877033
195, 0.4343911772139631
196, 0.9828403787013216
197, 0.9854695377925515
198, 0.6067848930565558
199, 0.9808564858510043
200, 0.9786227926515577
201, 0.9853475755578724
202, 0.9959164304437456
203, 0.9953961057655125
204, 0.9786302933896983
205, 0.9993306656502987
206, 0.999289905809627
207, 0.9953947940210559
208, 0.9999210643251991
209, 0.9999199864050038
210, 0.9992899160468313
211, 0.9999982105622203
212, 0.9999982100655824
213, 0.9999199864050038
214, 0.999999999533903
215, 0.9999999995298977
216, 0.9999982105618817
217, 1.0
218, 1.0
219, 0.9999999995258413
220, 1.0
221, 1.0
222, 1.0
223, 0.9999999997619072
224, 1.0
225, 0.9999999997619075
226, 0.9999991771361507
227, 0.9999999997619075
228, 0.9999639806151837
229, 0.9999639806151837
230, 0.999921059367694
231, 0.9999982105622203
232, 0.9993306656350133
233, 0.9999982105622203
234, 0.9993306656350133
235, 0.9992899160468313
236, 0.9999199864050038
237, 0.9953947940210559
238, 0.9999199864050038
239, 0.9953947940210559
240, 0.9953820106151696
241, 0.9992884578309351
242, 0.9783698469845594
243, 0.9992884578309351
244, 0.9783698469845594
245, 0.9783741508298905
246, 0.9953820106151696
247, 0.9851564611126907
248, 0.9953820106151696
249, 0.9851564611126906
250, 0.9851564611126906
251, 0.9783698469845596
252, 0.5845164277109406
253, 0.9783698469845595
254, 0.5842217057694867
255, 0.5843163389619349
256, 0.9851739844811077
257, 0.4836330907476697
258, 0.9851739844811078
259, 0.484594796802047
260, 0.4839758217404958
261, 0.5833045757337303
262, 0.5835096496691449
263, 0.4441205940924973
264, 0.44656681166979917
265, 0.5998883641968651
266, 0.5835878917661881
267, 0.446383067808699
268, 0.9853372819982499
269, 0.9851635886549763
270, 0.5834071042586996
271, 0.978633226989734
272, 0.9783698469845595
273, 0.9851739844811079
274, 0.9953947940210559
275, 0.9953833216633861
276, 0.9783623509352776
277, 0.999289905809627
278, 0.9992899058096271
279, 0.9953961057655123
280, 0.9999199863867672
281, 0.999921064325199
282, 0.9993306656502987
283, 0.9999982105620848
284, 0.9999991771361507
285, 0.9999639789305219
286, 0.9995916789918702
287, 0.9999991771360572
288, 0.9995916664732097
289, 0.9974080916937309
290, 0.9995916663793031
291, 0.9821919334766018
292, 0.982192031533302
293, 0.9808666861114078
294, 0.9959152743575903
295, 0.9828526968238911
296, 0.9959152743575903
297, 0.9828527821527527
298, 0.9853372819982498
299, 0.978633226989734
300, 0.6009207205276644
301, 0.9786302933896983
302, 0.5998864866567316
303, 0.5834271922783674
304, 0.9851635886549763
305, 0.4778349076303534
306, 0.9851739844811079
307, 0.44785383678836777
308, 0.4847432158715645
309, 0.5842300527217027
310, 0.5842897299341758
311, 0.48399138767574484
312, 0.4855602653900215
313, 0.5833052091059773
314, 0.5834953739032253
315, 0.4465730094065557
316, 0.9852966189445299
317, 0.9853475755578723
318, 0.6067839298661272
319, 0.9786227926515577
320, 0.9808638768407175
321, 0.9828500321479998
322, 0.9959164304437456
323, 0.9974080910861735
324, 0.9821890996213929
325, 0.9822046808376894
326, 0.997408028285841
327, 0.9821919247346466
328, 0.8069095284433302
329, 0.9821919422185116
330, 0.4637534843333325
331, 0.6780622488818259
332, 0.6780639159249628
333, 0.46622011104628
334, 0.4409720468552212
335, 0.6779980149564104
336, 0.8067835052376499
337, 0.438684091456559
338, 0.9828403787013217
339, 0.4343913710605134
340, 0.6060359919877033
341, 0.9854695377925514
342, 0.4502466723275999
343, 0.9857680222005217
344, 0.48806982070316
345, 0.582758753201871
346, 0.6060428190367256
347, 0.9854695377925516
348, 0.4495446653227965
349, 0.9828403787013216
350, 0.43435504742978065
351, 0.6067896943541854
352, 0.6779981399593726
353, 0.9828500321479998
354, 0.4385695815329362
355, 0.9822046808376894
356, 0.4662204894121395
357, 0.6780626016054608
358, 0.8067834756128638
359, 0.9821919247346466
360, 0.9821733725988667
361, 0.9974057706117809
362, 0.9996132237948238
363, 0.9999907984736167
364, 0.9996132237948235
365, 0.9999644053421968
366, 0.9977639687683072
367, 0.9974057706117809
368, 0.9964163508919108
369, 0.9993715668218944
370, 0.9831257550586865
371, 0.981098682089699
372, 0.981098682089699
373, 0.9959280308388566
374, 0.9830051449275021
375, 0.676633800022473
